,Predator X,Predator Y,Predator Z,Prey X,Prey Y,Prey Z,Prey Stamina,Action
23,0.0,0.42857142857142855,0.0,0.2857142857142857,0.42857142857142855,0.0,0.9199999999999999,4
24,0.0,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,0.9099999999999999,4
25,0.0,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.0,0.8999999999999999,4
26,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.8899999999999999,0
27,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.94,3
28,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.9299999999999999,1
29,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.0,0.9199999999999999,3
30,0.2857142857142857,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.0,0.9099999999999999,3
31,0.2857142857142857,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.0,0.8999999999999999,3
32,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0.5714285714285714,0.0,0.8899999999999999,3
33,0.2857142857142857,0.42857142857142855,0.0,0.42857142857142855,0.7142857142857143,0.0,0.8799999999999999,3
34,0.2857142857142857,0.42857142857142855,0.0,0.42857142857142855,0.8571428571428571,0.0,0.8699999999999999,3
35,0.2857142857142857,0.42857142857142855,0.0,0.42857142857142855,0.8571428571428571,0.0,0.8599999999999999,3
36,0.2857142857142857,0.42857142857142855,0.0,0.42857142857142855,0.8571428571428571,0.0,0.8499999999999999,3
37,0.2857142857142857,0.7142857142857143,0.0,0.42857142857142855,0.8571428571428571,0.0,0.8399999999999999,1
38,0.2857142857142857,0.8571428571428571,0.0,0.5714285714285714,0.8571428571428571,0.0,0.8299999999999998,4
39,0.2857142857142857,0.8571428571428571,0.0,0.5714285714285714,0.7142857142857143,0.0,0.8199999999999998,4
40,0.2857142857142857,0.8571428571428571,0.0,0.5714285714285714,0.5714285714285714,0.0,0.8099999999999998,4
41,0.2857142857142857,0.5714285714285714,0.0,0.5714285714285714,0.42857142857142855,0.0,0.7999999999999998,4
42,0.2857142857142857,0.5714285714285714,0.0,0.5714285714285714,0.2857142857142857,0.0,0.7899999999999998,4
43,0.42857142857142855,0.5714285714285714,0.0,0.5714285714285714,0.14285714285714285,0.0,0.7799999999999998,2
44,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.14285714285714285,0.0,0.7699999999999998,2
45,0.42857142857142855,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,0.0,0.7599999999999998,2
46,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.7499999999999998,2
47,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.7399999999999998,0
48,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.7899999999999998,0
49,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.8399999999999999,0
50,0.14285714285714285,0.0,0.0,0.7142857142857143,0.5714285714285714,0.0,1.0,0
51,0.2857142857142857,0.0,0.0,0.7142857142857143,0.5714285714285714,0.0,1.0,0
52,0.5714285714285714,0.0,0.0,0.7142857142857143,0.5714285714285714,0.0,1.0,0
53,0.5714285714285714,0.2857142857142857,0.0,0.7142857142857143,0.5714285714285714,0.0,1.0,3
54,0.5714285714285714,0.5714285714285714,0.0,0.7142857142857143,0.7142857142857143,0.0,0.99,3
55,0.5714285714285714,0.8571428571428571,0.0,0.7142857142857143,0.8571428571428571,0.0,0.98,4
56,0.5714285714285714,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.0,0.97,4
57,0.5714285714285714,0.5714285714285714,0.0,0.7142857142857143,0.5714285714285714,0.0,0.96,4
58,0.5714285714285714,0.5714285714285714,0.0,0.7142857142857143,0.42857142857142855,0.0,0.95,4
59,0.5714285714285714,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.0,0.94,2
60,0.5714285714285714,0.2857142857142857,0.0,0.5714285714285714,0.2857142857142857,0.0,0.9299999999999999,2
61,0.5714285714285714,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.0,0.9199999999999999,2
62,0.5714285714285714,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.9099999999999999,2
63,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0,0.8999999999999999,2
64,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.8899999999999999,4
65,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.8799999999999999,0
66,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.9299999999999999,4
67,0.0,0.0,0.0,0.0,0.0,0.0,0.9199999999999999,3
68,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.9099999999999999,1
69,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.8999999999999999,3
70,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.8899999999999999,3
71,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0,0.8799999999999999,3
72,0.0,0.42857142857142855,0.0,0.14285714285714285,0.5714285714285714,0.0,0.8699999999999999,4
73,0.0,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,0.0,0.8599999999999999,4
74,0.0,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.0,0.8499999999999999,4
75,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.8399999999999999,4
76,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.8299999999999998,0
77,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.8799999999999999,0
78,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.9299999999999999,3
79,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.9199999999999999,3
80,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.9099999999999999,3
81,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0,0.8999999999999999,3
82,0.0,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,0.0,0.8899999999999999,1
83,0.0,0.42857142857142855,0.0,0.2857142857142857,0.5714285714285714,0.0,0.8799999999999999,4
84,0.0,0.42857142857142855,0.0,0.2857142857142857,0.42857142857142855,0.0,0.8699999999999999,4
85,0.0,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,0.8599999999999999,4
86,0.0,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.0,0.8499999999999999,4
87,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.8399999999999999,4
88,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.8299999999999998,3
89,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.8199999999999998,3
90,0.14285714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.8099999999999998,3
91,0.14285714285714285,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.7999999999999998,3
92,0.14285714285714285,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.7899999999999998,0
93,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.5714285714285714,0.0,0.8399999999999999,3
94,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,0.0,0.8299999999999998,3
95,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.7142857142857143,0.0,0.8199999999999998,3
96,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.8571428571428571,0.0,0.8099999999999998,3
97,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.8571428571428571,0.0,0.7999999999999998,3
98,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.8571428571428571,0.0,0.7899999999999998,4
99,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.7142857142857143,0.0,0.7799999999999998,4
100,0.8571428571428571,0.8571428571428571,0.0,0.5714285714285714,0.42857142857142855,0.0,1.0,2
101,0.8571428571428571,0.5714285714285714,0.0,0.42857142857142855,0.42857142857142855,0.0,0.99,2
102,0.8571428571428571,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,0.0,0.98,2
103,0.8571428571428571,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.97,2
104,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.96,2
105,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.0,0.95,3
106,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.94,4
107,0.2857142857142857,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.9299999999999999,4
108,0.14285714285714285,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,0.9199999999999999,4
109,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.9099999999999999,0
110,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.96,0
111,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,1.0,4
112,0.0,0.0,0.0,0.0,0.0,0.0,0.99,3
113,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.98,1
114,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.97,3
115,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.96,3
116,0.0,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.0,0.95,4
117,0.0,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.0,0.94,4
118,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.9299999999999999,4
119,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.9199999999999999,0
120,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.97,0
121,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,1.0,0
122,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,3
123,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.99,3
124,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.98,3
125,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0,0.97,3
126,0.0,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,0.0,0.96,1
127,0.0,0.42857142857142855,0.0,0.2857142857142857,0.5714285714285714,0.0,0.95,1
128,0.0,0.42857142857142855,0.0,0.42857142857142855,0.5714285714285714,0.0,0.94,1
129,0.0,0.42857142857142855,0.0,0.5714285714285714,0.5714285714285714,0.0,0.9299999999999999,1
130,0.2857142857142857,0.42857142857142855,0.0,0.7142857142857143,0.5714285714285714,0.0,0.9199999999999999,3
131,0.2857142857142857,0.42857142857142855,0.0,0.7142857142857143,0.7142857142857143,0.0,0.9099999999999999,3
132,0.2857142857142857,0.42857142857142855,0.0,0.7142857142857143,0.8571428571428571,0.0,0.8999999999999999,3
133,0.5714285714285714,0.42857142857142855,0.0,0.7142857142857143,0.8571428571428571,0.0,0.8899999999999999,3
134,0.5714285714285714,0.42857142857142855,0.0,0.7142857142857143,0.8571428571428571,0.0,0.8799999999999999,3
135,0.5714285714285714,0.42857142857142855,0.0,0.7142857142857143,0.8571428571428571,0.0,0.8699999999999999,3
136,0.5714285714285714,0.42857142857142855,0.0,0.7142857142857143,0.8571428571428571,0.0,0.8599999999999999,3
137,0.5714285714285714,0.7142857142857143,0.0,0.7142857142857143,0.8571428571428571,0.0,0.8499999999999999,3
138,0.5714285714285714,0.8571428571428571,0.0,0.7142857142857143,0.8571428571428571,0.0,0.8399999999999999,4
139,0.5714285714285714,0.8571428571428571,0.0,0.7142857142857143,0.7142857142857143,0.0,0.8299999999999998,4
140,0.5714285714285714,0.8571428571428571,0.0,0.7142857142857143,0.5714285714285714,0.0,0.8199999999999998,4
141,0.5714285714285714,0.7142857142857143,0.0,0.7142857142857143,0.42857142857142855,0.0,0.8099999999999998,4
142,0.5714285714285714,0.7142857142857143,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7999999999999998,4
143,0.5714285714285714,0.42857142857142855,0.0,0.7142857142857143,0.14285714285714285,0.0,0.7899999999999998,4
144,0.5714285714285714,0.42857142857142855,0.0,0.7142857142857143,0.0,0.0,0.7799999999999998,2
145,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.7699999999999998,2
146,0.5714285714285714,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.7599999999999998,2
147,0.5714285714285714,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.7499999999999998,2
148,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0.7399999999999998,2
149,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.7299999999999998,0
150,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0,1.0,4
151,0.2857142857142857,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.99,4
152,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.98,4
153,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.97,4
154,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.96,1
155,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.95,3
156,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.94,3
157,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.9299999999999999,3
158,0.0,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,0.0,0.9199999999999999,1
159,0.0,0.5714285714285714,0.0,0.2857142857142857,0.5714285714285714,0.0,0.9099999999999999,4
160,0.0,0.5714285714285714,0.0,0.2857142857142857,0.42857142857142855,0.0,0.8999999999999999,4
161,0.0,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,0.8899999999999999,4
162,0.0,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.0,0.8799999999999999,4
163,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.8699999999999999,0
164,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.9199999999999999,3
165,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.9099999999999999,3
166,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.8999999999999999,3
167,0.0,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,0.0,0.8899999999999999,3
168,0.0,0.2857142857142857,0.0,0.2857142857142857,0.5714285714285714,0.0,0.8799999999999999,0
169,0.0,0.42857142857142855,0.0,0.2857142857142857,0.5714285714285714,0.0,0.9299999999999999,4
170,0.0,0.42857142857142855,0.0,0.2857142857142857,0.42857142857142855,0.0,0.9199999999999999,4
171,0.0,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,0.9099999999999999,4
172,0.0,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.0,0.8999999999999999,4
173,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.8899999999999999,0
174,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.94,3
175,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.9299999999999999,1
176,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.0,0.9199999999999999,3
177,0.2857142857142857,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.0,0.9099999999999999,3
178,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0.42857142857142855,0.0,0.8999999999999999,3
179,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0.5714285714285714,0.0,0.8899999999999999,3
180,0.2857142857142857,0.42857142857142855,0.0,0.42857142857142855,0.7142857142857143,0.0,0.8799999999999999,3
181,0.2857142857142857,0.42857142857142855,0.0,0.42857142857142855,0.8571428571428571,0.0,0.8699999999999999,3
182,0.2857142857142857,0.42857142857142855,0.0,0.42857142857142855,0.8571428571428571,0.0,0.8599999999999999,3
183,0.2857142857142857,0.7142857142857143,0.0,0.42857142857142855,0.8571428571428571,0.0,0.8499999999999999,1
184,0.2857142857142857,0.7142857142857143,0.0,0.5714285714285714,0.8571428571428571,0.0,0.8399999999999999,4
185,0.2857142857142857,0.8571428571428571,0.0,0.5714285714285714,0.7142857142857143,0.0,0.8299999999999998,4
186,0.2857142857142857,0.8571428571428571,0.0,0.5714285714285714,0.5714285714285714,0.0,0.8199999999999998,4
187,0.2857142857142857,0.8571428571428571,0.0,0.5714285714285714,0.42857142857142855,0.0,0.8099999999999998,4
188,0.2857142857142857,0.5714285714285714,0.0,0.5714285714285714,0.2857142857142857,0.0,0.7999999999999998,4
189,0.2857142857142857,0.5714285714285714,0.0,0.5714285714285714,0.14285714285714285,0.0,0.7899999999999998,2
190,0.2857142857142857,0.5714285714285714,0.0,0.42857142857142855,0.14285714285714285,0.0,0.7799999999999998,2
191,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.0,0.7699999999999998,2
192,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.7599999999999998,2
193,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.7499999999999998,0
194,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.7999999999999998,0
195,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.8499999999999999,0
196,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.8999999999999999,0
197,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.95,4
198,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.94,1
199,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.9299999999999999,3
200,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,1.0,3
201,0.14285714285714285,0.2857142857142857,0.0,0.0,0.8571428571428571,0.0,0.99,3
202,0.14285714285714285,0.5714285714285714,0.0,0.0,0.8571428571428571,0.0,0.98,1
203,0.14285714285714285,0.8571428571428571,0.0,0.14285714285714285,0.8571428571428571,0.0,0.97,4
204,0.14285714285714285,0.8571428571428571,0.0,0.14285714285714285,0.7142857142857143,0.0,0.96,4
205,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.5714285714285714,0.0,0.95,4
206,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.42857142857142855,0.0,0.94,4
207,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.0,0.9299999999999999,2
208,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.9199999999999999,4
209,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.9099999999999999,0
210,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.96,1
211,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.95,3
212,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.94,3
213,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0,0.9299999999999999,3
214,0.0,0.42857142857142855,0.0,0.14285714285714285,0.5714285714285714,0.0,0.9199999999999999,4
215,0.0,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,0.0,0.9099999999999999,4
216,0.0,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.0,0.8999999999999999,4
217,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.8899999999999999,4
218,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.8799999999999999,0
219,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.9299999999999999,3
220,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.9199999999999999,3
221,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.9099999999999999,3
222,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.8999999999999999,3
223,0.0,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,0.0,0.8899999999999999,1
224,0.0,0.42857142857142855,0.0,0.2857142857142857,0.5714285714285714,0.0,0.8799999999999999,4
225,0.0,0.42857142857142855,0.0,0.2857142857142857,0.42857142857142855,0.0,0.8699999999999999,4
226,0.0,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,0.8599999999999999,4
227,0.0,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.0,0.8499999999999999,4
228,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.8399999999999999,4
229,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.8299999999999998,3
230,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.8199999999999998,1
231,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.0,0.8099999999999998,1
232,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.0,0.7999999999999998,1
233,0.2857142857142857,0.14285714285714285,0.0,0.7142857142857143,0.14285714285714285,0.0,0.7899999999999998,3
234,0.42857142857142855,0.14285714285714285,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7799999999999998,3
235,0.42857142857142855,0.14285714285714285,0.0,0.7142857142857143,0.42857142857142855,0.0,0.7699999999999998,3
236,0.42857142857142855,0.2857142857142857,0.0,0.7142857142857143,0.5714285714285714,0.0,0.7599999999999998,3
237,0.42857142857142855,0.42857142857142855,0.0,0.7142857142857143,0.7142857142857143,0.0,0.7499999999999998,3
238,0.42857142857142855,0.5714285714285714,0.0,0.7142857142857143,0.8571428571428571,0.0,0.7399999999999998,3
239,0.42857142857142855,0.5714285714285714,0.0,0.7142857142857143,0.8571428571428571,0.0,0.7299999999999998,3
240,0.42857142857142855,0.5714285714285714,0.0,0.7142857142857143,0.8571428571428571,0.0,0.7199999999999998,3
241,0.42857142857142855,0.8571428571428571,0.0,0.7142857142857143,0.8571428571428571,0.0,0.7099999999999997,4
242,0.42857142857142855,0.8571428571428571,0.0,0.7142857142857143,0.7142857142857143,0.0,0.6999999999999997,4
243,0.42857142857142855,0.8571428571428571,0.0,0.7142857142857143,0.5714285714285714,0.0,0.6899999999999997,4
244,0.42857142857142855,0.8571428571428571,0.0,0.7142857142857143,0.42857142857142855,0.0,0.6799999999999997,4
245,0.42857142857142855,0.5714285714285714,0.0,0.7142857142857143,0.2857142857142857,0.0,0.6699999999999997,4
246,0.5714285714285714,0.5714285714285714,0.0,0.7142857142857143,0.14285714285714285,0.0,0.6599999999999997,4
247,0.5714285714285714,0.5714285714285714,0.0,0.7142857142857143,0.0,0.0,0.6499999999999997,2
248,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.6399999999999997,2
249,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.6299999999999997,2
250,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.0,1.0,3
251,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.99,3
252,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.98,1
253,0.0,0.5714285714285714,0.0,0.14285714285714285,0.7142857142857143,0.0,0.97,4
254,0.0,0.7142857142857143,0.0,0.14285714285714285,0.5714285714285714,0.0,0.96,4
255,0.0,0.5714285714285714,0.0,0.14285714285714285,0.42857142857142855,0.0,0.95,4
256,0.0,0.7142857142857143,0.0,0.14285714285714285,0.2857142857142857,0.0,0.94,4
257,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.9299999999999999,4
258,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.9199999999999999,0
259,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.97,3
260,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.96,3
261,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.95,3
262,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0,0.94,3
263,0.0,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,0.0,0.9299999999999999,1
264,0.0,0.5714285714285714,0.0,0.2857142857142857,0.5714285714285714,0.0,0.9199999999999999,4
265,0.0,0.5714285714285714,0.0,0.2857142857142857,0.42857142857142855,0.0,0.9099999999999999,4
266,0.0,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,0.8999999999999999,4
267,0.0,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.0,0.8899999999999999,4
268,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.8799999999999999,0
269,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.9299999999999999,0
270,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.98,0
271,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,1.0,0
272,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,1.0,0
273,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,1.0,0
274,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,1.0,0
