,Predator X,Predator Y,Predator Z,Prey X,Prey Y,Prey Z,Prey Stamina,Action
0,0.8571428571428571,0.5714285714285714,0.0,0.2857142857142857,0.7142857142857143,0.0,1.0,2
1,0.5714285714285714,0.5714285714285714,0.0,0.14285714285714285,0.7142857142857143,0.0,0.99,2
2,0.2857142857142857,0.5714285714285714,0.0,0.0,0.7142857142857143,0.0,0.98,2
3,0.0,0.5714285714285714,0.0,0.0,0.7142857142857143,0.0,0.97,1
4,0.0,0.8571428571428571,0.0,0.14285714285714285,0.7142857142857143,0.0,0.96,4
5,0.14285714285714285,0.8571428571428571,0.0,0.14285714285714285,0.5714285714285714,0.0,0.95,4
6,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.42857142857142855,0.0,0.94,2
7,0.14285714285714285,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.9299999999999999,3
8,0.0,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.9199999999999999,1
9,0.0,0.42857142857142855,0.0,0.14285714285714285,0.5714285714285714,0.0,0.9099999999999999,1
10,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,0.5714285714285714,0.0,0.8999999999999999,1
11,0.2857142857142857,0.42857142857142855,0.0,0.42857142857142855,0.5714285714285714,0.0,0.8899999999999999,1
12,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,0.5714285714285714,0.0,0.8799999999999999,1
13,0.5714285714285714,0.42857142857142855,0.0,0.7142857142857143,0.5714285714285714,0.0,0.8699999999999999,1
14,0.5714285714285714,0.42857142857142855,0.0,0.8571428571428571,0.5714285714285714,0.0,0.8599999999999999,3
15,0.7142857142857143,0.42857142857142855,0.0,0.8571428571428571,0.7142857142857143,0.0,0.8499999999999999,2
16,0.7142857142857143,0.42857142857142855,0.0,0.7142857142857143,0.7142857142857143,0.0,0.8399999999999999,2
17,0.7142857142857143,0.5714285714285714,0.0,0.5714285714285714,0.7142857142857143,0.0,0.8299999999999998,2
18,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,0.7142857142857143,0.0,0.8199999999999998,2
19,0.5714285714285714,0.5714285714285714,0.0,0.2857142857142857,0.7142857142857143,0.0,0.8099999999999998,2
20,0.42857142857142855,0.5714285714285714,0.0,0.14285714285714285,0.7142857142857143,0.0,0.7999999999999998,2
21,0.42857142857142855,0.5714285714285714,0.0,0.0,0.7142857142857143,0.0,0.7899999999999998,4
22,0.2857142857142857,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.7799999999999998,4
23,0.14285714285714285,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.7699999999999998,4
24,0.14285714285714285,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.7599999999999998,4
25,0.14285714285714285,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.7499999999999998,4
26,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.7399999999999998,0
27,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.7899999999999998,0
28,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.8399999999999999,0
29,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.8899999999999999,4
30,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.8799999999999999,1
31,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.8699999999999999,1
32,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.8599999999999999,1
33,0.2857142857142857,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.8499999999999999,1
34,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,0.8399999999999999,4
35,0.42857142857142855,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,0.8299999999999998,4
36,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.8199999999999998,3
37,0.42857142857142855,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.8099999999999998,1
38,0.42857142857142855,0.14285714285714285,0.0,0.7142857142857143,0.14285714285714285,0.0,0.7999999999999998,3
39,0.5714285714285714,0.14285714285714285,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7899999999999998,3
40,0.5714285714285714,0.14285714285714285,0.0,0.7142857142857143,0.42857142857142855,0.0,0.7799999999999998,1
41,0.5714285714285714,0.2857142857142857,0.0,0.8571428571428571,0.42857142857142855,0.0,0.7699999999999998,3
42,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,0.5714285714285714,0.0,0.7599999999999998,3
43,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,0.7142857142857143,0.0,0.7499999999999998,2
44,0.7142857142857143,0.42857142857142855,0.0,0.7142857142857143,0.7142857142857143,0.0,0.7399999999999998,2
45,0.7142857142857143,0.42857142857142855,0.0,0.5714285714285714,0.7142857142857143,0.0,0.7299999999999998,2
46,0.7142857142857143,0.5714285714285714,0.0,0.42857142857142855,0.7142857142857143,0.0,0.7199999999999998,2
47,0.5714285714285714,0.5714285714285714,0.0,0.2857142857142857,0.7142857142857143,0.0,0.7099999999999997,2
48,0.5714285714285714,0.5714285714285714,0.0,0.14285714285714285,0.7142857142857143,0.0,0.6999999999999997,2
49,0.42857142857142855,0.5714285714285714,0.0,0.0,0.7142857142857143,0.0,0.6899999999999997,4
50,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,1.0,2
51,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.99,4
52,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.98,4
53,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.97,3
54,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.96,1
55,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.95,4
56,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.94,2
57,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.9299999999999999,3
58,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.9199999999999999,1
59,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.9099999999999999,1
60,0.2857142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.8999999999999999,2
61,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.8899999999999999,4
62,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.8799999999999999,2
63,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.8699999999999999,3
64,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.8599999999999999,1
65,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.8499999999999999,1
66,0.14285714285714285,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.8399999999999999,1
67,0.2857142857142857,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.8299999999999998,1
68,0.2857142857142857,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.8199999999999998,1
69,0.42857142857142855,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.8099999999999998,1
70,0.7142857142857143,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.7999999999999998,3
71,0.7142857142857143,0.0,0.0,0.8571428571428571,0.2857142857142857,0.0,0.7899999999999998,3
72,0.7142857142857143,0.0,0.0,0.8571428571428571,0.42857142857142855,0.0,0.7799999999999998,3
73,0.7142857142857143,0.0,0.0,0.8571428571428571,0.5714285714285714,0.0,0.7699999999999998,3
74,0.7142857142857143,0.14285714285714285,0.0,0.8571428571428571,0.7142857142857143,0.0,0.7599999999999998,2
75,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.7142857142857143,0.0,0.7499999999999998,2
76,0.7142857142857143,0.2857142857142857,0.0,0.5714285714285714,0.7142857142857143,0.0,0.7399999999999998,2
77,0.7142857142857143,0.42857142857142855,0.0,0.42857142857142855,0.7142857142857143,0.0,0.7299999999999998,2
78,0.7142857142857143,0.5714285714285714,0.0,0.2857142857142857,0.7142857142857143,0.0,0.7199999999999998,4
79,0.7142857142857143,0.5714285714285714,0.0,0.2857142857142857,0.5714285714285714,0.0,0.7099999999999997,4
80,0.5714285714285714,0.5714285714285714,0.0,0.2857142857142857,0.42857142857142855,0.0,0.6999999999999997,4
81,0.5714285714285714,0.5714285714285714,0.0,0.2857142857142857,0.2857142857142857,0.0,0.6899999999999997,4
82,0.2857142857142857,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,0.0,0.6799999999999997,2
83,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.0,0.6699999999999997,2
84,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.6599999999999997,4
85,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.6499999999999997,0
86,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.6999999999999997,0
87,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.7499999999999998,0
88,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.7999999999999998,0
89,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.8499999999999999,0
90,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,3
91,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.8899999999999999,2
92,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.8799999999999999,2
93,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.8699999999999999,1
94,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.8599999999999999,1
95,0.14285714285714285,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.8499999999999999,1
96,0.2857142857142857,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.8399999999999999,1
97,0.2857142857142857,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.8299999999999998,1
98,0.42857142857142855,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.8199999999999998,1
99,0.42857142857142855,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8099999999999998,3
100,0.14285714285714285,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,1.0,2
101,0.14285714285714285,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.99,3
102,0.0,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.98,1
103,0.0,0.5714285714285714,0.0,0.14285714285714285,0.5714285714285714,0.0,0.97,4
