,Predator X,Predator Y,Predator Z,Prey X,Prey Y,Prey Z,Predator Stamina,Action
0,0.8571428571428571,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,1.0,7
1,0.8571428571428571,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,0.0,0.88,2
2,0.7142857142857143,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.85,2
3,0.5714285714285714,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.82,7
4,0.5714285714285714,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.7,2
5,0.42857142857142855,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.6699999999999999,2
6,0.2857142857142857,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.6399999999999999,4
7,0.2857142857142857,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.6099999999999999,4
8,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.5799999999999998,4
9,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.5499999999999998,2
10,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.5199999999999998,4
11,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.48999999999999977,2
12,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.45999999999999974,7
13,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.33999999999999975,0
14,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.38999999999999974,7
15,0.0,0.5714285714285714,0.0,0.14285714285714285,0.42857142857142855,0.0,0.26999999999999974,0
16,0.0,0.5714285714285714,0.0,0.14285714285714285,0.2857142857142857,0.0,0.31999999999999973,4
17,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2899999999999997,4
18,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.2599999999999997,4
19,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.22999999999999968,4
20,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.19999999999999968,5
21,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.07999999999999968,3
22,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.049999999999999684,7
23,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.09999999999999969,7
24,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.1499999999999997,2
25,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.11999999999999969,4
26,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.08999999999999969,7
27,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.13999999999999968,7
28,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.019999999999999685,7
29,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.06999999999999969,7
30,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.11999999999999969,4
31,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.08999999999999969,7
32,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.13999999999999968,2
33,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.10999999999999968,7
34,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.1599999999999997,4
35,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.1299999999999997,5
36,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.009999999999999704,7
37,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.059999999999999706,7
38,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.10999999999999971,7
39,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.1599999999999997,2
40,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.1299999999999997,7
41,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.009999999999999704,7
42,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.059999999999999706,7
43,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.10999999999999971,7
44,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.1599999999999997,4
45,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.1299999999999997,2
46,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0999999999999997,7
47,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.1499999999999997,4
48,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.11999999999999969,5
49,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.1699999999999997,1
